timestamp,raw_x,raw_y,raw_z,smoothed_x,smoothed_y,smoothed_z,valid
1783695725.9231665,-0.031641,-0.056802,-0.242070,-0.017764,-0.049325,-0.230149,1
1783695725.986728,-0.029508,-0.047237,-0.248628,-0.020700,-0.048803,-0.234768,1
1783695726.0545452,-0.023757,-0.050601,-0.254024,-0.021464,-0.049252,-0.239582,1
1783695726.117755,-0.122106,-0.088020,-0.031571,-0.046625,-0.058944,-0.187579,1
1783695726.184388,-0.122042,-0.061606,-0.019867,-0.065479,-0.059610,-0.145651,1
1783695726.2501137,-0.128895,-0.052241,-0.025967,-0.081333,-0.057768,-0.115730,1
1783695726.3140676,0.016889,0.030557,-0.345869,-0.056778,-0.035686,-0.173265,1
1783695726.377286,0.039051,0.049120,-0.366397,-0.032821,-0.014485,-0.221548,1
1783695726.4438112,0.231631,0.046791,-0.026056,0.033292,0.000834,-0.172675,1
1783695726.512438,0.251542,0.014021,-0.015446,0.087855,0.004131,-0.133368,1
1783695726.5721912,0.137412,0.078496,-0.406727,0.100244,0.022722,-0.201708,1
1783695726.6332965,0.162414,0.071077,-0.402450,0.115787,0.034811,-0.251893,1
1783695726.6961312,0.180526,0.063610,-0.403892,0.131971,0.042011,-0.289893,1
1783695726.7611077,0.212955,0.059620,-0.380760,0.152217,0.046413,-0.312610,1
1783695726.829423,0.236555,0.057856,-0.359562,0.173302,0.049274,-0.324348,1
1783695726.8922668,0.254936,0.052892,-0.355863,0.193710,0.050178,-0.332227,1
1783695726.9566875,0.262916,0.037003,-0.342457,0.211012,0.046884,-0.334784,1
1783695727.0208423,0.277423,0.030846,-0.330470,0.227614,0.042875,-0.333706,1
1783695727.083899,0.292822,0.018544,-0.319286,0.243916,0.036792,-0.330101,1
1783695727.1482146,0.295074,0.018102,-0.321544,0.256706,0.032120,-0.327962,1
1783695727.2197053,0.296829,0.016336,-0.317606,0.266737,0.028174,-0.325373,1
1783695727.2883568,0.292812,0.012342,-0.319242,0.273256,0.024216,-0.323840,1
1783695727.3580647,0.283304,0.013369,-0.325395,0.275768,0.021504,-0.324229,1
1783695727.4286902,0.277438,0.013798,-0.329337,0.276185,0.019578,-0.325506,1
1783695727.4951274,0.268276,0.020909,-0.340446,0.274208,0.019910,-0.329241,1
1783695727.5607383,0.253555,0.039764,-0.361881,0.269045,0.024874,-0.337401,1
1783695727.6278837,0.238890,0.052408,-0.367054,0.261506,0.031757,-0.344814,1
1783695727.696759,0.220370,0.063485,-0.379828,0.251222,0.039689,-0.353567,1
1783695727.7605305,0.193282,0.066009,-0.389085,0.236737,0.046269,-0.362447,1
1783695727.828785,0.170204,0.062044,-0.384214,0.220104,0.050213,-0.367889,1
1783695727.9016254,0.143736,0.069077,-0.399018,0.201012,0.054929,-0.375671,1
1783695727.9680934,0.115629,0.058968,-0.391020,0.179666,0.055939,-0.379508,1
1783695728.0376372,0.234396,-0.001825,-0.000430,0.193349,0.041498,-0.284739,1
1783695728.156139,0.052421,0.054983,-0.355817,0.158117,0.044869,-0.302508,1
1783695728.2079022,0.039674,0.046360,-0.326778,0.128506,0.045242,-0.308576,1
1783695728.2569194,0.029259,0.030014,-0.308957,0.103694,0.041435,-0.308671,1
1783695728.3062675,-0.104991,-0.050268,-0.031237,0.051523,0.018509,-0.239313,1
1783695728.3526728,-0.109489,-0.047241,-0.024091,0.011270,0.002072,-0.185507,1
1783695728.3965375,-0.110089,-0.055548,-0.014803,-0.019070,-0.012333,-0.142831,1
1783695728.443713,-0.112916,-0.068263,-0.021718,-0.042531,-0.026316,-0.112553,1
1783695728.4914024,-0.015120,-0.025231,-0.260585,-0.035678,-0.026045,-0.149561,1
1783695728.5522077,-0.023481,-0.034178,-0.264593,-0.032629,-0.028078,-0.178319,1
1783695728.6176,-0.028906,-0.050188,-0.262783,-0.031698,-0.033605,-0.199435,1
1783695728.6892624,-0.032982,-0.062918,-0.259485,-0.032019,-0.040934,-0.214448,1
1783695728.761729,-0.039152,-0.061292,-0.259959,-0.033802,-0.046023,-0.225826,1
1783695728.8299131,-0.041420,-0.071665,-0.260376,-0.035707,-0.052434,-0.234463,1
1783695728.8916266,-0.046642,-0.084467,-0.257675,-0.038441,-0.060442,-0.240266,1
1783695728.9533422,-0.047538,-0.086415,-0.254169,-0.040715,-0.066935,-0.243742,1
1783695729.0189466,-0.047487,-0.093718,-0.245279,-0.042408,-0.073631,-0.244126,1
1783695729.0849292,-0.048313,-0.090986,-0.246976,-0.043884,-0.077970,-0.244839,1
1783695729.1515362,-0.049002,-0.087576,-0.247903,-0.045164,-0.080371,-0.245605,1
1783695729.2171822,-0.049084,-0.084739,-0.253525,-0.046144,-0.081463,-0.247585,1
1783695729.2782612,-0.047034,-0.078262,-0.263747,-0.046366,-0.080663,-0.251626,1
1783695729.3429675,-0.044191,-0.067409,-0.269539,-0.045822,-0.077350,-0.256104,1
1783695729.408529,-0.037338,-0.041936,-0.274844,-0.043701,-0.068496,-0.260789,1
1783695729.4737203,-0.033999,-0.022519,-0.258929,-0.041276,-0.057002,-0.260324,1
1783695729.5398402,-0.031448,-0.007092,-0.257201,-0.038819,-0.044524,-0.259543,1
1783695729.6054003,-0.110495,-0.044395,-0.032147,-0.056738,-0.044492,-0.202694,1
1783695729.6722841,-0.109729,-0.031710,-0.033637,-0.069986,-0.041297,-0.160430,1
1783695729.7388716,-0.105246,-0.021056,-0.038243,-0.078801,-0.036236,-0.129883,1
1783695729.8046515,-0.095530,-0.021897,-0.044496,-0.082983,-0.032652,-0.108536,1
1783695729.87107,0.010965,0.037560,-0.264714,-0.059496,-0.015099,-0.147581,1
1783695729.93613,0.016612,0.036963,-0.275430,-0.040469,-0.002083,-0.179543,1
1783695729.9986682,0.023360,0.045390,-0.280240,-0.024512,0.009785,-0.204717,1
1783695730.06334,0.033699,0.047037,-0.286554,-0.009959,0.019098,-0.225177,1
1783695730.2529466,0.177505,0.056865,-0.015243,0.036907,0.028540,-0.172693,1
1783695730.3203855,0.186916,0.065833,-0.005543,0.074409,0.037863,-0.130906,1
1783695730.384083,0.197737,0.058640,0.005494,0.105241,0.043057,-0.096806,1
1783695730.44731,0.209395,0.064507,-0.025302,0.131280,0.048420,-0.078930,1
1783695730.5107477,0.099189,0.092715,-0.308550,0.123257,0.059494,-0.136335,1
1783695730.5785477,0.101875,0.065698,-0.310788,0.117912,0.061045,-0.179948,1
1783695730.6431983,0.108780,0.076611,-0.314760,0.115629,0.064936,-0.213651,1
1783695730.7073236,0.116420,0.073670,-0.329948,0.115827,0.067120,-0.242725,1
1783695730.7704396,0.122198,0.077286,-0.333558,0.117420,0.069661,-0.265433,1
1783695730.8346884,0.126683,0.075652,-0.335963,0.119735,0.071159,-0.283066,1
1783695730.8974545,0.135719,0.062886,-0.341066,0.123731,0.069091,-0.297566,1
1783695730.9642487,0.137739,0.053414,-0.350245,0.127233,0.065172,-0.310736,1
1783695731.0311537,0.145491,0.057564,-0.359293,0.131798,0.063270,-0.322875,1
1783695731.095155,0.152831,0.053090,-0.371621,0.137056,0.060725,-0.335062,1
1783695731.1579976,0.156505,0.044930,-0.392643,0.141918,0.056776,-0.349457,1
1783695731.2200468,0.157807,0.049626,-0.395428,0.145890,0.054989,-0.360950,1
1783695731.2894046,0.162306,0.038627,-0.405556,0.149994,0.050898,-0.372101,1
1783695731.3510563,0.166900,0.031896,-0.407043,0.154221,0.046148,-0.380837,1
1783695731.4177048,0.159745,0.022251,-0.418564,0.155602,0.040173,-0.390269,1
1783695731.4835842,0.167623,0.019292,-0.406519,0.158607,0.034953,-0.394331,1
1783695731.5480912,0.168577,0.022533,-0.406524,0.161100,0.031848,-0.397379,1
1783695731.612679,0.168152,0.034480,-0.411348,0.162863,0.032506,-0.400872,1
1783695731.6748357,0.170389,0.047757,-0.399121,0.164744,0.036319,-0.400434,1
1783695731.7393024,0.172253,0.056496,-0.391906,0.166621,0.041363,-0.398302,1
1783695731.8025384,0.167641,0.069094,-0.378352,0.166876,0.048296,-0.393315,1
1783695731.8649364,0.160673,0.074068,-0.350441,0.165325,0.054739,-0.382596,1
1783695731.9291525,0.155012,0.080397,-0.326222,0.162747,0.061153,-0.368503,1
1783695731.9930708,0.145541,0.092070,-0.312428,0.158446,0.068883,-0.354484,1
1783695732.0574121,0.147377,0.086340,-0.289793,0.155678,0.073247,-0.338311,1
1783695732.1214488,0.140553,0.092224,-0.284473,0.151897,0.077991,-0.324852,1
1783695732.1880336,0.139985,0.090055,-0.279021,0.148919,0.081007,-0.313394,1
1783695732.2486212,0.135675,0.095089,-0.285821,0.145608,0.084528,-0.306501,1
1783695732.3134248,0.132584,0.102980,-0.291280,0.142352,0.089141,-0.302695,1
1783695732.381861,0.139329,0.090840,-0.302088,0.141597,0.089566,-0.302543,1
1783695732.4516864,0.140179,0.080616,-0.307791,0.141242,0.087328,-0.303855,1
1783695732.5173764,0.143844,0.080133,-0.308182,0.141893,0.085529,-0.304937,1
1783695732.5839849,0.145543,0.075270,-0.334660,0.142805,0.082964,-0.312368,1
1783695732.649077,0.154685,0.063137,-0.359316,0.145775,0.078008,-0.324105,1
1783695732.7140038,0.167888,0.053340,-0.375753,0.151303,0.071841,-0.337017,1
1783695732.77976,0.176047,0.053079,-0.389474,0.157489,0.067150,-0.350131,1
1783695732.842923,0.173777,0.052937,-0.405567,0.161561,0.063597,-0.363990,1
1783695732.916367,0.183661,0.052411,-0.404023,0.167086,0.060800,-0.373998,1
1783695732.981127,0.190953,0.045580,-0.407343,0.173053,0.056995,-0.382334,1
1783695733.051113,0.195254,0.039419,-0.405316,0.178603,0.052601,-0.388080,1
1783695733.1177492,0.201719,0.041205,-0.396108,0.184382,0.049752,-0.390087,1
1783695733.1801493,0.204964,0.041470,-0.382951,0.189528,0.047682,-0.388303,1
1783695733.2469695,0.206031,0.047203,-0.374574,0.193654,0.047562,-0.384871,1
1783695733.3130636,0.215146,0.062764,-0.351451,0.199027,0.051362,-0.376516,1
1783695733.3741755,0.224099,0.068988,-0.334161,0.205295,0.055769,-0.365927,1
1783695733.4386368,0.224683,0.076083,-0.332114,0.210142,0.060847,-0.357474,1
1783695733.5061295,0.235543,0.069603,-0.317352,0.216492,0.063036,-0.347443,1
1783695733.581561,0.236175,0.072019,-0.312724,0.221413,0.065282,-0.338763,1
1783695733.6482701,0.240666,0.073820,-0.310513,0.226226,0.067416,-0.331701,1
1783695733.7146482,0.237783,0.068930,-0.317389,0.229116,0.067795,-0.328123,1
1783695733.7788913,0.236355,0.070088,-0.320131,0.230925,0.068368,-0.326125,1
1783695733.841802,0.235519,0.067212,-0.322676,0.232074,0.068079,-0.325263,1
1783695733.9040759,0.236940,0.066555,-0.315729,0.233290,0.067698,-0.322879,1
1783695733.9678423,0.228083,0.072111,-0.297040,0.231988,0.068801,-0.316419,1
1783695734.0348442,0.217925,0.078982,-0.270382,0.228473,0.071346,-0.304910,1
1783695734.0996614,0.207530,0.091933,-0.248136,0.223237,0.076493,-0.290717,1
1783695734.1673274,0.200468,0.094826,-0.222365,0.217545,0.081076,-0.273629,1
1783695734.232185,0.191820,0.096413,-0.217899,0.211114,0.084911,-0.259696,1
1783695734.2986672,0.190514,0.097525,-0.214291,0.205964,0.088064,-0.248345,1
1783695734.3654864,0.186413,0.096000,-0.220618,0.201076,0.090048,-0.241413,1
1783695734.4334393,0.188378,0.094363,-0.223824,0.197902,0.091127,-0.237016,1
1783695734.49717,0.185589,0.095014,-0.245355,0.194823,0.092099,-0.239101,1
1783695734.558821,0.193531,0.089448,-0.258916,0.194500,0.091436,-0.244055,1
1783695734.625542,0.197786,0.087964,-0.290009,0.195322,0.090568,-0.255543,1
1783695734.6899908,0.210134,0.074658,-0.319759,0.199025,0.086590,-0.271597,1
1783695734.754716,0.216532,0.062216,-0.337189,0.203402,0.080497,-0.287995,1
1783695734.8221395,0.217838,0.058894,-0.363907,0.207011,0.075096,-0.306973,1
1783695734.8863018,0.222095,0.043980,-0.374952,0.210782,0.067317,-0.323968,1
1783695734.9501579,0.223734,0.040553,-0.384542,0.214020,0.060626,-0.339111,1
1783695735.0136724,0.220751,0.037186,-0.388619,0.215703,0.054766,-0.351488,1
1783695735.076756,0.217421,0.041947,-0.386645,0.216132,0.051561,-0.360277,1
1783695735.1412818,0.216714,0.039674,-0.383661,0.216278,0.048590,-0.366123,1
1783695735.2046015,0.219283,0.047273,-0.379792,0.217029,0.048260,-0.369540,1
1783695735.2728007,0.216768,0.052411,-0.363233,0.216964,0.049298,-0.367964,1
1783695735.336294,0.214144,0.066671,-0.340506,0.216259,0.053641,-0.361099,1
1783695735.4000216,0.199104,0.073498,-0.316538,0.211970,0.058605,-0.349959,1
1783695735.4668508,0.189955,0.077564,-0.295996,0.206467,0.063345,-0.336468,1
1783695735.5359683,0.179073,0.079944,-0.269521,0.199618,0.067495,-0.319731,1
1783695735.6035302,0.170086,0.086339,-0.253760,0.192235,0.072206,-0.303239,1
1783695735.6706812,0.164889,0.091710,-0.245179,0.185399,0.077082,-0.288724,1
1783695735.7437773,0.165740,0.091685,-0.242223,0.180484,0.080733,-0.277098,1
1783695735.8154619,0.172925,0.088874,-0.242276,0.178594,0.082768,-0.268393,1
1783695735.8847787,0.174108,0.087078,-0.254905,0.177473,0.083845,-0.265021,1
1783695735.9532835,0.173073,0.082818,-0.268197,0.176373,0.083589,-0.265815,1
1783695736.0176766,0.168098,0.085494,-0.273789,0.174304,0.084065,-0.267808,1
1783695736.0832891,0.178447,0.078809,-0.299057,0.175340,0.082751,-0.275620,1
1783695736.148797,0.183557,0.073708,-0.326203,0.177394,0.080490,-0.288266,1
1783695736.21402,0.193059,0.067192,-0.334814,0.181310,0.077166,-0.299903,1
1783695736.2777185,0.195235,0.072738,-0.347534,0.184792,0.076059,-0.311811,1
1783695736.3411834,0.197680,0.062185,-0.349905,0.188014,0.072590,-0.321335,1
1783695736.4139318,0.199515,0.065496,-0.346819,0.190889,0.070817,-0.327706,1
1783695736.4864814,0.190781,0.072571,-0.356052,0.190862,0.071255,-0.334792,1
1783695736.5611098,0.172305,0.066225,-0.343351,0.186223,0.069998,-0.336932,1
1783695736.6340384,0.147237,0.076836,-0.342853,0.176476,0.071707,-0.338412,1
1783695736.7010727,0.124242,0.084856,-0.345368,0.163418,0.074995,-0.340151,1
1783695736.7698004,0.105910,0.090445,-0.342117,0.149041,0.078857,-0.340643,1
1783695736.8385854,0.224975,0.009491,-0.021086,0.168025,0.061516,-0.260753,1
1783695736.9680638,0.050307,0.066951,-0.358781,0.138595,0.062875,-0.285260,1
1783695737.0324807,0.035638,0.041887,-0.327674,0.112856,0.057628,-0.295864,1
1783695737.0957885,-0.103144,-0.070565,-0.043443,0.058856,0.025580,-0.232759,1
1783695737.159299,0.023273,0.000605,-0.300515,0.049960,0.019336,-0.249698,1
1783695737.2252376,0.013245,-0.016378,-0.298133,0.040781,0.010408,-0.261806,1
1783695737.2922363,0.006834,-0.018086,-0.294882,0.032295,0.003284,-0.270075,1
1783695737.3593884,0.003216,-0.021265,-0.294485,0.025025,-0.002853,-0.276178,1
1783695737.435969,0.006769,-0.022140,-0.289221,0.020461,-0.007675,-0.279439,1
1783695737.504096,0.006675,-0.007672,-0.293840,0.017014,-0.007674,-0.283039,1
1783695737.571955,-0.100458,-0.090173,-0.032092,-0.012354,-0.028299,-0.220302,1
1783695737.64384,-0.103713,-0.073776,-0.041095,-0.035194,-0.039668,-0.175500,1
1783695737.7131658,0.019577,0.025745,-0.308644,-0.021501,-0.023315,-0.208786,1
1783695737.7901673,0.020262,0.048173,-0.315508,-0.011060,-0.005443,-0.235467,1
1783695737.8581746,0.040866,0.038616,-0.323189,0.001921,0.005572,-0.257397,1
1783695738.0660121,0.209126,0.014135,-0.001048,0.053722,0.007713,-0.193310,1
1783695738.135439,0.216233,0.005991,-0.012373,0.094350,0.007282,-0.148076,1
1783695738.207065,0.225969,-0.004610,-0.021857,0.127255,0.004309,-0.116521,1
1783695738.275033,0.230576,-0.006540,-0.023482,0.153085,0.001597,-0.093261,1
1783695738.3436017,0.099355,0.061344,-0.331445,0.139653,0.016534,-0.152807,1
1783695738.4092696,0.100124,0.074658,-0.335174,0.129771,0.031065,-0.198399,1
1783695738.4747567,0.102700,0.052022,-0.335737,0.123003,0.036304,-0.232733,1
1783695738.5421793,0.103926,0.040841,-0.334194,0.118234,0.037438,-0.258098,1
1783695738.6111062,0.234467,-0.004520,-0.018978,0.147292,0.026949,-0.198318,1
1783695738.6798568,0.234669,-0.005530,-0.019034,0.169136,0.018829,-0.153497,1
1783695738.7494895,0.233769,-0.004981,-0.015857,0.185295,0.012877,-0.119087,1
1783695738.8226373,0.234727,-0.008451,-0.017743,0.197653,0.007545,-0.093751,1
1783695738.8919759,0.233471,-0.009123,-0.015812,0.206607,0.003378,-0.074266,1
1783695738.9587255,0.233707,-0.008988,-0.013325,0.213382,0.000286,-0.059031,1
1783695739.0240119,0.235729,-0.012863,-0.017190,0.218969,-0.003001,-0.048571,1
1783695739.091778,0.235215,-0.013558,-0.017050,0.223030,-0.005640,-0.040691,1
1783695739.1573725,0.235215,-0.013701,-0.016935,0.226077,-0.007655,-0.034752,1
1783695739.2226548,0.234037,-0.013153,-0.011404,0.228067,-0.009030,-0.028915,1
1783695739.297374,0.235477,-0.014751,-0.012373,0.229919,-0.010460,-0.024780,1
1783695739.3673992,0.236037,-0.016981,-0.015264,0.231449,-0.012090,-0.022401,1
1783695739.4336395,0.235353,-0.017540,-0.014105,0.232425,-0.013453,-0.020327,1
1783695739.5050268,0.237837,-0.018534,-0.016085,0.233778,-0.014723,-0.019266,1
1783695739.570521,0.237813,-0.019063,-0.014600,0.234787,-0.015808,-0.018100,1
1783695739.6368613,0.238208,-0.021737,-0.017096,0.235642,-0.017290,-0.017849,1
1783695739.7024615,0.237396,-0.021310,-0.013515,0.236080,-0.018295,-0.016765,1
1783695739.7688134,0.236231,-0.020295,-0.011033,0.236118,-0.018795,-0.015332,1
1783695739.8328774,0.235684,-0.019744,-0.009760,0.236010,-0.019032,-0.013939,1
1783695739.8962243,0.232484,-0.017934,-0.006167,0.235128,-0.018758,-0.011996,1
1783695739.9639928,0.240252,-0.019288,-0.008200,0.236409,-0.018890,-0.011047,1
1783695740.0324767,0.108069,0.063425,-0.334607,0.204324,0.001688,-0.091937,1
1783695740.0991316,0.119197,0.056631,-0.337883,0.183042,0.015424,-0.153424,1
1783695740.1673536,0.121746,0.060166,-0.339063,0.167718,0.026610,-0.199833,1
1783695740.2333107,0.120799,0.071843,-0.336704,0.155989,0.037918,-0.234051,1
1783695740.3052313,0.127577,0.084092,-0.332369,0.148886,0.049462,-0.258630,1
1783695740.3717444,0.135093,0.087265,-0.308136,0.145437,0.058913,-0.271007,1
1783695740.440317,0.145275,0.092452,-0.262575,0.145397,0.067297,-0.268899,1
1783695740.5033693,0.138370,0.106977,-0.232057,0.143640,0.077217,-0.259688,1
1783695740.569854,0.132080,0.111318,-0.206316,0.140750,0.085742,-0.246345,1
1783695740.6359978,0.134121,0.119067,-0.179472,0.139093,0.094073,-0.229627,1
1783695740.7070384,0.134039,0.113956,-0.160679,0.137829,0.099044,-0.212390,1
1783695740.7722569,0.132478,0.109877,-0.159450,0.136491,0.101752,-0.199155,1
1783695740.8426902,0.128124,0.109956,-0.174856,0.134400,0.103803,-0.193080,1
1783695740.9108717,0.129711,0.110348,-0.181397,0.133227,0.105439,-0.190159,1
1783695740.97988,0.134313,0.110573,-0.215859,0.133499,0.106723,-0.196584,1
1783695741.045963,0.149758,0.112373,-0.250190,0.137564,0.108135,-0.209986,1
1783695741.1211023,0.163662,0.106918,-0.279568,0.144088,0.107831,-0.227381,1
1783695741.1954064,0.175551,0.089947,-0.339360,0.151954,0.103360,-0.255376,1
1783695741.2699168,0.177744,0.073572,-0.372284,0.158401,0.095913,-0.284603,1
1783695741.3362591,0.180672,0.056608,-0.393310,0.163969,0.086087,-0.311780,1
1783695741.4042373,0.184094,0.061915,-0.406325,0.169000,0.080044,-0.335416,1
1783695741.4768825,0.180146,0.052207,-0.415829,0.171787,0.073084,-0.355519,1
1783695741.5418751,0.183250,0.045116,-0.418528,0.174652,0.066092,-0.371272,1
1783695741.6094694,0.184089,0.041610,-0.422730,0.177011,0.059972,-0.384136,1
1783695741.6741436,0.181734,0.044257,-0.424989,0.178192,0.056043,-0.394349,1
1783695741.7392733,0.183205,0.038976,-0.422875,0.179445,0.051776,-0.401481,1
1783695741.807888,0.178148,0.047953,-0.423328,0.179121,0.050820,-0.406943,1
1783695741.8768728,0.175341,0.043530,-0.420334,0.178176,0.048998,-0.410290,1
1783695741.9418488,0.171353,0.052352,-0.426071,0.176470,0.049836,-0.414236,1
1783695742.008867,0.156243,0.054789,-0.425778,0.171413,0.051075,-0.417121,1
1783695742.0751967,0.129766,0.048421,-0.403086,0.161002,0.050411,-0.413612,1
1783695742.1390412,0.258383,-0.009293,0.041944,0.185347,0.035485,-0.299723,1
1783695742.2741115,0.059011,0.030169,-0.351104,0.153763,0.034156,-0.312568,1
1783695742.342987,0.037685,0.016139,-0.317213,0.124744,0.029652,-0.313729,1
1783695742.4119656,0.039410,-0.005102,-0.290312,0.103410,0.020963,-0.307875,1
1783695742.4850934,0.025303,-0.019840,-0.271245,0.083883,0.010763,-0.298717,1
1783695742.5532727,0.012184,-0.029624,-0.257079,0.065959,0.000666,-0.288308,1
1783695742.625121,-0.002313,-0.047527,-0.234574,0.048891,-0.011382,-0.274874,1
1783695742.6923313,-0.008091,-0.058053,-0.233016,0.034645,-0.023050,-0.264410,1
1783695742.762094,-0.011015,-0.065060,-0.235990,0.023230,-0.033552,-0.257305,1
1783695742.832328,-0.008810,-0.071374,-0.235519,0.015220,-0.043008,-0.251858,1
1783695742.9053128,-0.005831,-0.073466,-0.227432,0.009957,-0.050622,-0.245752,1
1783695742.9793403,-0.002878,-0.066148,-0.235298,0.006748,-0.054504,-0.243138,1
1783695743.0500793,-0.010199,-0.059376,-0.244881,0.002512,-0.055722,-0.243574,1
1783695743.1220393,-0.011295,-0.045758,-0.248451,-0.000940,-0.053231,-0.244793,1
1783695743.193904,-0.000998,-0.018624,-0.245768,-0.000955,-0.044579,-0.245037,1
1783695743.2622664,-0.086201,-0.073096,-0.035775,-0.022266,-0.051708,-0.192722,1
1783695743.3351212,-0.088258,-0.060214,-0.043033,-0.038764,-0.053835,-0.155299,1
1783695743.4005055,-0.093837,-0.053986,-0.051067,-0.052532,-0.053873,-0.129241,1
1783695743.470982,0.015402,0.036247,-0.270073,-0.035549,-0.031343,-0.164449,1
1783695743.5386956,0.017902,0.038183,-0.282373,-0.022186,-0.013961,-0.193930,1
1783695743.6046047,0.021557,0.044415,-0.293530,-0.011250,0.000633,-0.218830,1
1783695743.6699634,0.035191,0.058396,-0.308842,0.000360,0.015074,-0.241333,1
1783695743.8004932,0.220030,0.006841,-0.026333,0.055277,0.013015,-0.187583,1
1783695743.8664215,0.106687,0.071043,-0.362698,0.068130,0.027522,-0.231362,1
1783695743.9378555,0.137744,0.067046,-0.351530,0.085533,0.037403,-0.261404,1
1783695744.0058985,0.174151,0.060037,-0.340760,0.107688,0.043062,-0.281243,1
1783695744.074173,0.200116,0.066869,-0.341059,0.130795,0.049013,-0.296197,1
1783695744.1405733,0.225673,0.067591,-0.332162,0.154514,0.053658,-0.305188,1
1783695744.208829,0.243899,0.065619,-0.322458,0.176861,0.056648,-0.309505,1
1783695744.2741947,0.246389,0.065838,-0.321801,0.194243,0.058946,-0.312579,1
1783695744.342645,0.240947,0.069267,-0.321589,0.205919,0.061526,-0.314832,1
1783695744.4073613,0.243041,0.073599,-0.315876,0.215199,0.064544,-0.315093,1
1783695744.4735558,0.238751,0.072679,-0.320831,0.221087,0.066578,-0.316528,1
1783695744.540914,0.236576,0.074382,-0.324043,0.224959,0.068529,-0.318407,1
1783695744.6070495,0.230091,0.070695,-0.326900,0.226242,0.069071,-0.320530,1
1783695744.6724477,0.227512,0.067136,-0.314646,0.226560,0.068587,-0.319059,1
1783695744.7440662,0.230467,0.069295,-0.298449,0.227537,0.068764,-0.313906,1
1783695744.8074512,0.218935,0.079569,-0.273921,0.225386,0.071465,-0.303910,1
1783695744.872623,0.206702,0.086224,-0.243848,0.220715,0.075155,-0.288895,1
1783695744.9355853,0.195088,0.084058,-0.227207,0.214308,0.077381,-0.273473,1
1783695744.999351,0.194437,0.087805,-0.209835,0.209341,0.079987,-0.257563,1
1783695745.0631866,0.189995,0.085224,-0.210001,0.204504,0.081296,-0.245673,1
1783695745.1279588,0.189870,0.084421,-0.205668,0.200846,0.082077,-0.235671,1
1783695745.1907582,0.191248,0.082803,-0.204746,0.198446,0.082259,-0.227940,1
1783695745.2541163,0.189258,0.083346,-0.209263,0.196149,0.082531,-0.223271,1
1783695745.3202035,0.189636,0.083583,-0.215844,0.194521,0.082794,-0.221414,1
1783695745.3851914,0.188738,0.079768,-0.220326,0.193075,0.082037,-0.221142,1
1783695745.447985,0.185902,0.084712,-0.226922,0.191282,0.082706,-0.222587,1
1783695745.5139196,0.190461,0.085871,-0.247934,0.191077,0.083497,-0.228924,1
1783695745.5810993,0.206309,0.078190,-0.263547,0.194885,0.082170,-0.237580,1
1783695745.646676,0.213982,0.072773,-0.286024,0.199659,0.079821,-0.249691,1
1783695745.7110553,0.221108,0.067610,-0.310095,0.205021,0.076768,-0.264792,1
1783695745.7770414,0.229126,0.062838,-0.321401,0.211047,0.073286,-0.278944,1
1783695745.8441937,0.233030,0.065513,-0.335251,0.216543,0.071342,-0.293021,1
1783695745.909885,0.236001,0.056801,-0.343153,0.221408,0.067707,-0.305554,1
1783695745.9747639,0.233103,0.059437,-0.356749,0.224331,0.065639,-0.318353,1
1783695746.0401974,0.235339,0.058826,-0.359411,0.227083,0.063936,-0.328617,1
1783695746.1072185,0.237344,0.050092,-0.352268,0.229649,0.060475,-0.334530,1
1783695746.172271,0.234163,0.048713,-0.353312,0.230777,0.057535,-0.339226,1
1783695746.2334342,0.236238,0.047361,-0.344826,0.232142,0.054991,-0.340625,1
1783695746.299976,0.230006,0.050816,-0.346912,0.231608,0.053947,-0.342197,1
1783695746.3700614,0.234107,0.050120,-0.342774,0.232233,0.052990,-0.342341,1
1783695746.4357598,0.231674,0.052506,-0.344885,0.232093,0.052869,-0.342977,1
1783695746.5008688,0.226937,0.055621,-0.343685,0.230804,0.053557,-0.343154,1
1783695746.561224,0.229190,0.060576,-0.333424,0.230400,0.055312,-0.340722,1
1783695746.6221495,0.228590,0.065320,-0.324017,0.229948,0.057814,-0.336546,1
1783695746.6889236,0.224701,0.078912,-0.320213,0.228636,0.063088,-0.332462,1
1783695746.751286,0.225956,0.083948,-0.311299,0.227966,0.068303,-0.327172,1
1783695746.8161507,0.220743,0.086646,-0.306008,0.226160,0.072889,-0.321881,1
1783695746.883063,0.185614,0.084733,-0.340928,0.216024,0.075850,-0.326642,1
1783695746.9438112,0.180124,0.078844,-0.357048,0.207049,0.076598,-0.334244,1
1783695747.0076067,0.219876,0.057573,-0.268385,0.210256,0.071842,-0.317779,1
1783695747.0697703,0.212289,0.067144,-0.279582,0.210764,0.070667,-0.308230,1
1783695747.1367831,0.211564,0.076273,-0.270975,0.210964,0.072069,-0.298916,1
1783695747.1994848,0.208258,0.079091,-0.273059,0.210287,0.073824,-0.292452,1
1783695747.2643173,0.172627,0.083914,-0.341149,0.200872,0.076347,-0.304626,1
1783695747.3307266,0.206794,0.062253,-0.270909,0.202353,0.072823,-0.296197,1
1783695747.396608,0.200497,0.062040,-0.291384,0.201889,0.070128,-0.294994,1
1783695747.4696147,0.204826,0.054103,-0.293807,0.202623,0.066121,-0.294697,1
1783695747.533361,0.199397,0.055937,-0.304140,0.201817,0.063575,-0.297058,1
